name,website,industry,employees,city,country,linkedin,short_description,tags,founded,product_leaders_found,opportunity
Wales & West Housing,http://www.wwha.co.uk,nonprofit organization management,440,Cardiff,United Kingdom,http://www.linkedin.com/company/wwha,,"community support, tenancy support, hr, communications, extra care",1965,None,HIGH - No product leadership
Aardman,http://www.aardman.com,animation,420,Bristol,United Kingdom,http://www.linkedin.com/company/aardman,,"post production, online, interactive, tv, animation production",1976,None,HIGH - No product leadership
BGI,http://www.wearebgi.com,staffing & recruiting,420,Cardiff,United Kingdom,http://www.linkedin.com/company/we-are-bgi,,"talent service, recruitment consultancy, sector experts, staff development, neutral vendor",2007,None,HIGH - No product leadership
Hafod,http://www.hafod.org.uk,nonprofit organization management,410,Cardiff,United Kingdom,http://www.linkedin.com/company/the-hendre-group,,"domiciliary care, building affordable housing, nursing, human resources, supporting vulnerable adults",1968,None,HIGH - No product leadership
7 Steel UK,http://www.7steeluk.com,mechanical or industrial engineering,370,Cardiff,United Kingdom,http://www.linkedin.com/company/7steeluk,,"steel, rebar, recycling, circular economy, manufacturing",2003,None,HIGH - No product leadership
Immersive,http://www.immersivelabs.com,computer & network security,350,Bristol,United Kingdom,http://www.linkedin.com/company/immersive-labs-limited,,"development platform, coding, cyber labs, application security, practical assessments",2017,None,HIGH - No product leadership
Veezu,http://www.veezu.co.uk,logistics & supply chain,330,Cardiff,United Kingdom,http://www.linkedin.com/company/veezu,,"private hire, transportation, logistics, supply chain & storage, on-demand mobility, safety and compliance, multi-modal booking",2013,None,HIGH - No product leadership
ACT Ltd,http://www.acttraining.org.uk,government administration,300,Cardiff,United Kingdom,http://www.linkedin.com/company/act-training,,"jobs growth wales, higher apprenticeships, work ready, traineeships, essential skills",1988,None,HIGH - No product leadership
Rise Technical,http://www.risetechnical.co.uk,staffing & recruiting,270,Bristol,United Kingdom,http://www.linkedin.com/company/rise-technical-recruitment-ltd,,"recruitment, contract, permanent, engineering, tech recruiting",2005,None,HIGH - No product leadership
Best Practice Network,http://www.bestpracticenet.co.uk,education management,250,Bristol,United Kingdom,http://www.linkedin.com/school/the-best-practice-network,,"special education needs, school leaders, school business manager, teaching assistant, headteacher",2000,None,HIGH - No product leadership
Curtis Banks,http://www.curtisbanks.co.uk,financial services,250,Bristol,United Kingdom,http://www.linkedin.com/company/curtis-banks-plc,,"sipp, ssas, selfinvested personal pensions, group pensions, retirement",2009,None,HIGH - No product leadership
Peter Alan Ltd,http://www.peteralan.co.uk,real estate,250,Cardiff,United Kingdom,http://www.linkedin.com/company/peter-alan-ltd,,"distinctive homes pa black, auctions, lettings, land new homes, mortgages",1965,None,HIGH - No product leadership
Sonovate,http://www.sonovate.com,financial services,230,Cardiff,United Kingdom,http://www.linkedin.com/company/sonovate,,"contractor finance, timesheets, compliance, consultancies, workflow automation",2013,None,HIGH - No product leadership
Sponge,http://www.spongelearning.com,management consulting,210,Bristol,United Kingdom,http://www.linkedin.com/company/spongelearning,,"elearning, motion graphics, lms solutions, interactive video, communication campaigns",2004,None,HIGH - No product leadership
Pharmacy Plus Limited,http://www.pharmacyplus.co.uk,pharmaceuticals,210,Bristol,United Kingdom,http://www.linkedin.com/company/pharmacy-plus-limited,,"pharmacy, care homes, patient safety, medicines management, pharmaceutical manufacturing",1994,None,HIGH - No product leadership
Allen & Harris Estate Agents,http://www.allenandharris.co.uk,real estate,210,Cardiff,United Kingdom,http://www.linkedin.com/company/allen-&-harris-estate-agents,,"property management software, 24/7 bidding, estate agents, modern auction method, land sale advice",,None,HIGH - No product leadership
Radiodetection Ltd,http://www.radiodetection.com,electrical/electronic manufacturing,190,Bristol,United Kingdom,http://www.linkedin.com/company/radiodetection,,"dehydrators for telecoms, video inspection systems for utilities, utility avoidance, cable avoidance tools, tdr cable test",1977,None,HIGH - No product leadership
SMS Environmental Ltd,http://www.sms-environmental.co.uk,environmental services,190,Cardiff,United Kingdom,http://www.linkedin.com/company/sms-environmental-ltd,,"water wastewater treatment, cleaning disinfecting water systems, air conditioning installation & maintenance, control of legionella bacteria, dosage amp control equipment supply & installation",2001,None,HIGH - No product leadership
Huntleigh Healthcare,http://www.huntleigh-diagnostics.com,medical devices,180,Cardiff,United Kingdom,http://www.linkedin.com/company/huntleigh-healthcare,,"fetal monitoring, patient monitoring, lymphoedema, vascular assessment, vascular treatment",,None,HIGH - No product leadership
iO Associates,http://www.ioassociates.com,staffing & recruiting,170,Bristol,United Kingdom,http://www.linkedin.com/company/ioassociates,,"rpo, energy recruitment, engineering recruitment, defence recruitment, sow",2015,None,HIGH - No product leadership
Ogi,http://www.ogi.wales,telecommunications,170,Cardiff,United Kingdom,http://www.linkedin.com/company/ogiwales,,"public building wifi, superfast broadband, fttc community solutions, leased lines, fttp",2005,None,HIGH - No product leadership
Comtec (Europe) Ltd,,information technology & services,170,Cardiff,United Kingdom,http://www.linkedin.com/company/comtec,,"software solutions for the travel industry, software development, information technology & services",1995,None,HIGH - No product leadership
Limbs & Things,http://www.limbsandthings.com,medical devices,160,Bristol,United Kingdom,http://www.linkedin.com/company/limbs-&-things,,"surgical simulators, medical models, task trainers, healthcare simulation, medical equipment manufacturing",1990,None,HIGH - No product leadership
Rowden,http://www.rowdentech.com,information technology & services,150,Bristol,United Kingdom,http://www.linkedin.com/company/rowden,,"system design, technology services, autonomous systems, digital solutions, software development",2017,None,HIGH - No product leadership
Stirling Dynamics,http://www.stirling-dynamics.com,aviation & aerospace,150,Bristol,United Kingdom,http://www.linkedin.com/company/stirling-dynamics,,"control systems, research & development, condition monitoring, cabin layout management, marine technical services",1987,None,HIGH - No product leadership
Snap Analytics,http://www.snapanalytics.co.uk,information technology & services,150,Bristol,United Kingdom,http://www.linkedin.com/company/snap-analytics,,"sap data services, business intelligence, cloud migration, snowflake, data vault",2019,None,HIGH - No product leadership
HEOR,http://www.heor.co.uk,research,150,Cardiff,United Kingdom,http://www.linkedin.com/company/health-economics-and-outcomes-research-ltd,,"health technology assessment, economic modelling, real world data, education & training, disease models",2011,None,HIGH - No product leadership
Linc Cymru,http://www.linc-cymru.co.uk,nonprofit organization management,150,Cardiff,United Kingdom,http://www.linkedin.com/company/linc-cymru,,"extra care housing, nursing home care, dementia care, independant living, palliative care",1977,None,HIGH - No product leadership
The Wave,http://www.thewave.com,sports,140,Bristol,United Kingdom,http://www.linkedin.com/company/the-wave-uk,,"community engagement, education, inland surf destination development, leisure & tourism development, susutainability",2010,None,HIGH - No product leadership
Squarcle,http://www.squarcle.ai,management consulting,140,Bristol,United Kingdom,http://www.linkedin.com/company/squarcleconsulting,,"strategy & transformation, applied data science, application development, supply chain & operational excellence, business consulting & services",2020,None,HIGH - No product leadership
Webgains Global | B Corp,http://www.webgains.com,marketing & advertising,130,Bristol,United Kingdom,http://www.linkedin.com/company/webgains,,"digital marketing, performance marketing network, cpa advertising, affiliate marketing, ecommerce optimisation",2005,None,HIGH - No product leadership
Techmodal,http://www.techmodal.com,information technology & services,130,Bristol,United Kingdom,http://www.linkedin.com/company/techmodal-uk,,"large language models, strategic planning, cyber wargaming, consultancy, policy digital twin",2005,None,HIGH - No product leadership
HFMA,http://www.hfma.org.uk,nonprofit organization management,130,Bristol,United Kingdom,http://www.linkedin.com/school/hfma-uk,,"thought leadership, education, professional development, healthcare, financial management",1950,None,HIGH - No product leadership
Centre for Sustainable Energy,http://www.cse.org.uk,civic & social organization,130,Bristol,United Kingdom,http://www.linkedin.com/company/centre-for-sustainable-energy,,"energy advice, research, energy policy, sustainable energy, fuel poverty",1979,None,HIGH - No product leadership
Nomensa,http://www.nomensa.com,information technology & services,130,Bristol,United Kingdom,http://www.linkedin.com/company/nomensa,,"user research, usability, accessibility, user experience design, information architecture",2001,None,HIGH - No product leadership
FIS Software,,information technology & services,130,Cardiff,United Kingdom,http://www.linkedin.com/company/fis-software,,"life pensions & annuities policy administration systems, software development, information technology & services",,None,HIGH - No product leadership
Taxi Studio,http://www.taxistudio.com,design,120,Bristol,United Kingdom,http://www.linkedin.com/company/taxi-studio,,"corporate design, npd, brand guidelines, digital design, digital communications",2002,None,HIGH - No product leadership
Osprey Group,http://www.osprey.group,information technology & services,120,Bristol,United Kingdom,http://www.linkedin.com/company/ospreygroup,,"marine contracting, nuclear energy, epci, qhse, project management",1995,None,HIGH - No product leadership
Alder King Property Consultants,http://www.alderking.com,real estate,120,Bristol,United Kingdom,http://www.linkedin.com/company/alder-king,,"property facilities management, business rates, residential development land, asset recovery, energy",1911,None,HIGH - No product leadership
The Pixel,http://www.thepixel.com,information technology & services,110,Bristol,United Kingdom,http://www.linkedin.com/company/the-pixel,,"omnichannel, training, adobe commerce cloud, adobe analytics, adobe edge delivery services",2001,None,HIGH - No product leadership
ELEVATE,http://www.thinkelevate.com,marketing & advertising,110,Bristol,United Kingdom,http://www.linkedin.com/company/elevate,,"data management, data analytics, crm management, key account growth, crm",1995,None,HIGH - No product leadership
LDMS,http://www.ldms.com,information technology & services,110,Cardiff,United Kingdom,http://www.linkedin.com/company/ldms,,"credit management software, it services & it consulting, information technology, workflow automation, end-to-end credit lifecycle management",1991,None,HIGH - No product leadership
Cardiff Community Housing Association,http://www.ccha.org.uk,nonprofit organization management,110,Cardiff,United Kingdom,http://www.linkedin.com/company/cardiff-community-housing-association,,"finance ict, lift, care amp repair, customer support services, development",1996,None,HIGH - No product leadership
Auroch Digital Ltd,http://www.aurochdigital.com,computer games,88,Bristol,United Kingdom,http://www.linkedin.com/company/auroch-digital-ltd,,"video games, games jams, board games, real to digital games, design",2010,None,HIGH - No product leadership
RedRock Consulting,http://www.redrockconsulting.co.uk,information technology & services,87,Bristol,United Kingdom,http://www.linkedin.com/company/redrock-consulting,,"recruitment & staffing, technology solutions, cloud services, service transition, web development",2005,None,HIGH - No product leadership
Clue Software,http://www.cluesoftware.com,information technology & services,87,Bristol,United Kingdom,http://www.linkedin.com/company/cluesoftware,,"wildlife crime, animal crime, organised crime, incident management, intelligence",1987,None,HIGH - No product leadership
Test and Verification Solutions,http://www.alpinumconsulting.com,semiconductors,87,Bristol,United Kingdom,http://www.linkedin.com/company/test-and-verification-solutions,,"security testing, embedded software testing, offshoring, safety critical software testing, compliance testing",2008,None,HIGH - No product leadership
SCL - Society for Computers and Law,http://www.scl.org,legal services,85,Bristol,United Kingdom,http://www.linkedin.com/company/scl-society-for-computers-and-law-,,"tech law, quantum technology, it law, training & development, digital media",1973,None,HIGH - No product leadership
YTL Developments (UK) Limited,http://www.ytldevelopments.co.uk,real estate,83,Bristol,United Kingdom,http://www.linkedin.com/company/ytl-developments-uk-limited,,"b2b, commercial property, retail, urban regeneration, large-scale infrastructure",,None,HIGH - No product leadership
E-International Relations,http://www.e-ir.info,online media,80,Bristol,United Kingdom,http://www.linkedin.com/company/e-international-relations,,"political science, international relations, war & peace, international political economy, academia",2007,None,HIGH - No product leadership
TRIA,http://www.triarecruitment.com,management consulting,79,Bristol,United Kingdom,http://www.linkedin.com/company/tria-recruitment,,"strategy & advisory, cybersecurity, data services, digital transformation, managed staffing services",2015,None,HIGH - No product leadership
Inaccess by Power Factors,http://www.3megawatt.com,semiconductors,79,Bristol,United Kingdom,http://www.linkedin.com/company/inaccess,,"utilities, infrastructure monitoring control, renewables environment, infrastructure monitoring amp control, renewables amp environment",2000,None,HIGH - No product leadership
StorMagic,http://www.stormagic.com,information technology & services,79,Bristol,United Kingdom,http://www.linkedin.com/company/stormagic,,"hci, technology, enterprise storage, synchronous mirroring, virtual sans",2006,None,HIGH - No product leadership
MuchBetter,http://www.muchbetter.com,financial services,78,Bristol,United Kingdom,http://www.linkedin.com/company/mir-muchbetter,,"send money, store money, contactless tap, digital wallet, encryption",2017,None,HIGH - No product leadership
Ligtas Consultancy & Training,http://www.ligtas.co.uk,management consulting,77,Cardiff,United Kingdom,http://www.linkedin.com/company/ligtas-limited,,"bespoke health & safety training, health & safety training, construction safety, health & safety management procedures, health & safety",2019,None,HIGH - No product leadership
TrakCel,http://www.trakcel.com,information technology & services,77,Cardiff,United Kingdom,http://www.linkedin.com/company/trakcel,,"regenerative therapy risk mitigation, regenerative therapy logistics, chain of custody, chain of identity, supply chain management",2012,None,HIGH - No product leadership
Tremorfa,http://www.tremorfa.com,construction,77,Castleton,United Kingdom,http://www.linkedin.com/company/tremorfa-ltd,,"fire detection alarms, gates barriers, fire alarms, electrical engineering, physical security",1984,None,HIGH - No product leadership
Group SCS,http://www.groupscs.co.uk,construction,75,Cardiff,United Kingdom,http://www.linkedin.com/company/group-scs,,"control systems, ventilation products, smoke control, bms bems, building automation",1992,None,HIGH - No product leadership
The Institute of Asset Management,http://www.theiam.org,professional training & coaching,73,Bristol,United Kingdom,http://www.linkedin.com/company/the-iam,,"publications resources, events conferences, qualifications, knowledge creation, publications amp resources",1994,None,HIGH - No product leadership
Armadillo - A Bond Company,http://www.armadillocrm.com,marketing & advertising,73,Bristol,United Kingdom,http://www.linkedin.com/company/armadillo-crm,,"customer experience, crm, data planning, branding, creative",1991,None,HIGH - No product leadership
EXPEDITE,http://www.expediteps.com,construction,71,Cardiff,United Kingdom,http://www.linkedin.com/company/expediteps,,"structural engineering, quantity surveying, principal designer, building services, civil engineering",2014,None,HIGH - No product leadership
Evolve IP,http://www.evolveip.uk,telecommunications,70,Rhoose,United Kingdom,http://www.linkedin.com/company/evolve-ip-global,,"cloud computing, voip, unifed communications, contact centers, enterprise software",2009,None,HIGH - No product leadership
Atlantic Pacific Marine Ltd,http://www.atlanticpacific.co,information technology & services,69,Cardiff,United Kingdom,http://www.linkedin.com/company/atlantic-pacific-marine-ltd,,"dry dock maintenance, inservice repair, cruise liner refurbishments, sewerage system installs, marine pipework",2010,None,HIGH - No product leadership
Xledger UK,,information technology & services,68,Bristol,United Kingdom,http://www.linkedin.com/company/xledger-uk,,"erp, true cloud, banking cash management, finance management, notforprofit erp",2000,None,HIGH - No product leadership
Flourish CRM,http://www.flourishworld.com,marketing & advertising,68,Bristol,United Kingdom,http://www.linkedin.com/company/flourish-customer-journey-marketing,,"integrated campaigns, acquisitions, crm agency, marketing, direct mail",2004,None,HIGH - No product leadership
Proctor + Stevenson,http://www.proctorsgroup.com,marketing & advertising,67,Bristol,United Kingdom,http://www.linkedin.com/company/proctorsbristol,,"identity, branding, b2b, webflow, strategy planning",1979,None,HIGH - No product leadership
One Big Circle Ltd,http://www.onebigcircle.co.uk,information technology & services,66,Bristol,United Kingdom,http://www.linkedin.com/company/one-big-circle-ltd,,"integration, integrated transport systems, video, consulting, ai",2017,None,HIGH - No product leadership
Atamis,http://www.atamis.co.uk,information services,62,Rhoose,United Kingdom,http://www.linkedin.com/company/atamis,,"procurement spend analysis, data cleansing, contract management, asset register, spend analytics",2009,None,HIGH - No product leadership
Academy of Medical Educators,http://www.medicaleducators.org,"health, wellness & fitness",62,Cardiff,United Kingdom,http://www.linkedin.com/company/academy-of-medical-educators,,"physician associate education, dental education, medical education, veterinary education, wellness & fitness services",2006,None,HIGH - No product leadership
Open Bionics,http://www.openbionics.com,medical devices,61,Bristol,United Kingdom,http://www.linkedin.com/company/openbionics,,"robotic hardware, prosthetics & orthotics, mechanical engineering, bio medical engineering, medical technology",2014,None,HIGH - No product leadership
Source Insurance,http://www.thesource.co.uk,insurance,61,Cardiff,United Kingdom,http://www.linkedin.com/company/source-insurance-ltd,,"insurance, insurance software, financial intermediary insurance services, online quotation system, mortgage broker services",1993,None,HIGH - No product leadership
Agored Cymru,http://www.agored.cymru,government administration,60,Cardiff,United Kingdom,http://www.linkedin.com/company/agoredcymru,,"apprenticeship, higher education, training, learning, professional development",2009,None,HIGH - No product leadership
Inspiretec,http://www.inspiretec.com,information technology & services,59,Cardiff,United Kingdom,http://www.linkedin.com/company/inspiretecltd,,"travel industry cxm, tour operator crm, travel website design, travel management software, ai",1995,None,HIGH - No product leadership
ARCA,http://www.arcaresourcing.com,management consulting,58,Bristol,United Kingdom,http://www.linkedin.com/company/arca-resourcing-ltd,,"dos, executive search, healthcare, cad, battery",2021,None,HIGH - No product leadership
Medi2data,http://www.medi2data.com,information technology & services,58,Cardiff,United Kingdom,http://www.linkedin.com/company/medi2data,,"insurtech, patient data, compliant, primary care, nhs",2017,None,HIGH - No product leadership
Spindogs,http://www.spindogs.co.uk,information technology & services,56,Cardiff,United Kingdom,http://www.linkedin.com/company/spindogs,,"integrations, sitecore, social media, web applications, cro",2004,None,HIGH - No product leadership
Book Creator from Kami,http://www.bookcreator.com,e-learning,55,Bristol,United Kingdom,http://www.linkedin.com/company/bookcreator,,"windows, ebooks, apps, education, edtech",2011,None,HIGH - No product leadership
Jugo,http://www.jugo.io,information technology & services,54,Bristol,United Kingdom,http://www.linkedin.com/company/jugoimpact,,"fan engagement, technology, deal room, ai meeting intelligence, trust building",2022,None,HIGH - No product leadership
Mondaq,http://www.mondaq.com,information technology & services,54,Bristol,United Kingdom,http://www.linkedin.com/company/mondaq-ltd,,"publishing seo optimization, online marketing, distribution, business insight, data",1994,None,HIGH - No product leadership
Delio,http://www.deliogroup.com,financial services,53,Cardiff,United Kingdom,http://www.linkedin.com/company/delio,,"investment banking, private asset reporting, private market data analytics, alternative investment technology, private assets distribution",2016,None,HIGH - No product leadership
Box UK,http://www.boxuk.com,information technology & services,52,Cardiff,United Kingdom,http://www.linkedin.com/company/box-uk,,"software development, website development, user experience, information architecture, content management systems",1998,None,HIGH - No product leadership
Nextage & BridgeBlue Pakistan,http://www.nextageconsultant.pk,higher education,51,Bristol,United Kingdom,http://www.linkedin.com/company/bridgeblue-pakistan,,"canada study visa process, research and internship opportunities, usa opt and cpt support, ai-driven insights, canada permanent residency pathways",2017,None,HIGH - No product leadership
RT Consulting,http://www.rtc.co.uk,management consulting,51,Bristol,United Kingdom,http://www.linkedin.com/company/rtconsultinguk,,"change management, transport, pmo, local government, software development",1980,None,HIGH - No product leadership
Mypinpad,http://www.mypinpad.com,financial services,51,Cardiff,United Kingdom,http://www.linkedin.com/company/mypinpad-ltd,,"identity management, authentication, pin services, technology & mobile payments, b2b",2012,None,HIGH - No product leadership
Stable,http://www.stable.co.uk,information technology & services,50,Cardiff,United Kingdom,http://www.linkedin.com/company/thestableteam,,"systems integrator, specialist technical consultancy, security, cyber, defence",2001,None,HIGH - No product leadership
NEXA Properties,,real estate,48,Cardiff,United Kingdom,http://www.linkedin.com/company/nexa-properties,,"estate agents, stylish student acomodation, property investment, property selling, real estate",2017,None,HIGH - No product leadership
Phasecraft,http://www.phasecraft.io,information technology & services,47,Bristol,United Kingdom,http://www.linkedin.com/company/phasecraft,,"quantum computing, technology, information & internet, quantum research publications, quantum hamiltonian simulation, fermionic encodings",2019,None,HIGH - No product leadership
CareScribe,http://www.carescribe.io,information technology & services,47,Bristol,United Kingdom,http://www.linkedin.com/company/carescribeltd,,"software development, information technology & services",2018,None,HIGH - No product leadership
Ocean Blue Software Ltd.,http://www.oceanbluesoftware.co.uk,information technology & services,46,Bristol,United Kingdom,http://www.linkedin.com/company/oceanbluesoftware,,"testing, dvbnip, hbbtv test, dtvkit, stb manufacturers",2005,None,HIGH - No product leadership
Changing Social,http://www.changingsocial.com,information technology & services,46,Bristol,United Kingdom,http://www.linkedin.com/company/changing-social,,"adoption, innovation, microsoft teams, delve, fasttrack",2016,None,HIGH - No product leadership
EMSEC,http://www.emsec.uk,computer & network security,46,Bristol,United Kingdom,http://www.linkedin.com/company/emsec,,"uav countermeasures, custom filter banks, research and development in the physical, engineering, and life sciences, rf hardware development, b2b",2022,None,HIGH - No product leadership
Cooke & Arkwright,http://www.coark.com,real estate,46,Cardiff,United Kingdom,http://www.linkedin.com/company/cooke-&-arkwright,,"agency, property & asset management, consultancy, property research, valuations",1900,None,HIGH - No product leadership
FlyForm,http://www.flyform.com,information technology & services,45,Cardiff,United Kingdom,http://www.linkedin.com/company/flyform,,"highly regulated, itbm, csm, government, servicenow resale",2017,None,HIGH - No product leadership
