name,website,industry,employees,city,country,linkedin,short_description,tags,founded,product_leaders_found,opportunity
Techsol,http://www.techsol.co.uk,information technology & services,44,Cardiff,United Kingdom,http://www.linkedin.com/company/techsol-group-limited,,"erp, managed it services, crm solutions, accounting solutions, information technology specialists",1996,None,HIGH - No product leadership
Conexus,http://www.conexusdx.com,staffing & recruiting,43,Cardiff,United Kingdom,http://www.linkedin.com/company/conexusdx,,"data analytics, software engineering, analytics, cyber security, automation",,None,HIGH - No product leadership
Built Intelligence,http://www.builtintelligence.com,information technology & services,41,Bristol,United Kingdom,http://www.linkedin.com/company/builtintelligence,,"consultancy, subject matter mentoring, fidic, training, mentoring",2012,None,HIGH - No product leadership
Inductosense,http://www.inductosense.com,oil & energy,41,Bristol,United Kingdom,http://www.linkedin.com/company/inductosense,,"oil amp gas, infrastructure, digitalization, plant integrity, corrosion monitoring",2015,None,HIGH - No product leadership
"intY, a Giacom company",http://www.inty.com,information technology & services,41,Bristol,United Kingdom,http://www.linkedin.com/company/intyltd,,"cloud computing, microsoft office 365, microsoft azure, symantec cloud, cloud back up",1997,None,HIGH - No product leadership
DeSL,http://www.desl.net,information technology & services,41,Cardiff,United Kingdom,http://www.linkedin.com/company/desl,,"product development process, srm, apparel development, digital merchandising, footwear product development",2002,None,HIGH - No product leadership
Circle,http://www.circleit.co.uk,information technology & services,41,Cardiff,United Kingdom,http://www.linkedin.com/company/circleitsolutions,,"networking, it infrastructure, it security, disaster recovery, managed support",2002,None,HIGH - No product leadership
Industore Limited,http://www.industore.co.uk,machinery,41,Cardiff,United Kingdom,http://www.linkedin.com/company/industore,,"automated storage retrieval, warehouse space saving, labour cost reduction, increasing stock traceability, automated storage",1996,None,HIGH - No product leadership
Real Time Consultants,http://www.realtimeconsultants.co.uk,staffing & recruiting,40,Bristol,United Kingdom,http://www.linkedin.com/company/real-time-consultants-limited,,"regtech, start ups, recruitment, executive, atm",1980,None,HIGH - No product leadership
Matter.,http://www.matter.industries,information technology & services,40,Bristol,United Kingdom,http://www.linkedin.com/company/matterindustries,,"microfibres, plastic recycling, micropollutants, industrial solutions, clean water",2018,None,HIGH - No product leadership
bedigital,http://www.bedigitaluk.com,information technology & services,40,Cardiff,United Kingdom,http://www.linkedin.com/company/bedigitaluk,,"ai services, cloud, technology asset management, agile, software asset management",2014,None,HIGH - No product leadership
Community Housing Cymru,http://www.chcymru.org.uk,nonprofit organization management,40,Cardiff,United Kingdom,http://www.linkedin.com/company/community-housing-cymru,,"welfare reform, renewable energy, pr communications, regulation, rural housing",,None,HIGH - No product leadership
Advanced Secure Technologies | B Corp™,http://www.advancedsecure.co.uk,information technology & services,39,Cardiff,United Kingdom,http://www.linkedin.com/company/advanced-secure-technologies-ltd,,"secure payment worflow, cheque security, secure document issuing, secure print, secure software",2004,None,HIGH - No product leadership
Atomic Theory,http://www.atomictheory.gg,computer games,39,Cardiff,United Kingdom,http://www.linkedin.com/company/atomictheorygg,,"unreal, unity, prototypes, game ai, player mechanics",2023,None,HIGH - No product leadership
Assured Insights,http://www.assuredinsights.com,information technology & services,39,Cardiff,United Kingdom,http://www.linkedin.com/company/assureddata,,"aws, power bi, business intelligence, redshift, qlik",,None,HIGH - No product leadership
Tramshed Tech,http://www.tramshedtech.co.uk,information technology & services,37,Cardiff,United Kingdom,http://www.linkedin.com/company/tramshed-tech,,"creative industries, offices, tech industries, collaborative working, coworking",2016,None,HIGH - No product leadership
Butterfly Data,http://www.butterflydata.co.uk,information technology & services,37,Cardiff,United Kingdom,http://www.linkedin.com/company/butterflydata,,"data engineering, system migration, data privacy, public sector, coding",2003,None,HIGH - No product leadership
TechEx Events,http://www.techexevent.com,events services,36,Bristol,United Kingdom,http://www.linkedin.com/company/techex-events,,"intelligent automation, unified communications, sustainability, event, edge computing",,None,HIGH - No product leadership
Flexys,http://www.flexys.com,information technology & services,35,Bristol,United Kingdom,http://www.linkedin.com/company/flexys-solutions,,"machine learning, scala, contact centre, debt management, automation",2016,None,HIGH - No product leadership
Cambrian Alliance Group,http://www.cambrianalliance.co.uk,pharmaceuticals,35,Cardiff,United Kingdom,http://www.linkedin.com/company/cambrian-alliance,,"pharmaceuticals, medicines, wholesalers, generics, pis",2000,None,HIGH - No product leadership
BaseKit | B Corp™,http://www.basekit.com,online media,34,Bristol,United Kingdom,http://www.linkedin.com/company/basekit,,"build a website, create a website, ecommerce, website builder, bookings software",2008,None,HIGH - No product leadership
Rosenfield Health,http://www.rosenfieldhealth.com,hospital & health care,34,Cardiff,United Kingdom,http://www.linkedin.com/company/rosenfieldhealth,,"teaching files, reporting quality, ai, medical imaging, workflow intelligence",2016,None,HIGH - No product leadership
Rant,http://www.rantbmx.com,information technology & services,33,Cardiff,United Kingdom,http://www.linkedin.com/company/rantagency,,"iphone, ios, mobile app development, ipad, android app development",2003,None,HIGH - No product leadership
Method4,http://www.method4.co.uk,information technology & services,33,Cardiff,United Kingdom,http://www.linkedin.com/company/method4,,"microsoftnet, web application development, information management systems, umbraco, collaborative solutions",2005,None,HIGH - No product leadership
Six | B Corp™,http://www.six.agency,design,32,Bristol,United Kingdom,http://www.linkedin.com/company/-sixagency,,"user experience, build, content, strategy & planning, advertising",1994,None,HIGH - No product leadership
Ware,,information technology & services,32,Rhoose,United Kingdom,http://www.linkedin.com/company/wareplatform,,"software development, machine learning, blockchain integration, fraud detection, data analytics",2019,None,HIGH - No product leadership
Moonraker VFX,http://www.moonrakervfx.com,media production,31,Bristol,United Kingdom,http://www.linkedin.com/company/moonraker-vfx,,"title sequences, musuem experiences, immersive, visual effects, vfx",2017,None,HIGH - No product leadership
AMPLYFI,http://www.amplyfi.com,information technology & services,31,Cardiff,United Kingdom,http://www.linkedin.com/company/amplyfi,,"artificial intelligence, deep learning, big data, data mining, analytics",2015,None,HIGH - No product leadership
CREO,http://www.creo.co.uk,design,31,Cardiff,United Kingdom,http://www.linkedin.com/company/creo-interactive-ltd,,"mobile app development, graphic design, integrated agency, digital marketing, social media solutions",1999,None,HIGH - No product leadership
Data Cubed,http://www.data-cubed.com,information technology & services,29,Bristol,United Kingdom,http://www.linkedin.com/company/data-cubed-limited,,"token sale marketing, data architecture, etl, machine learning, automation",2017,None,HIGH - No product leadership
Learna | StudyPRN,http://www.studyprn.com,e-learning,29,Cardiff,United Kingdom,http://www.linkedin.com/company/learna-studyprn,,"palliative, endocrinology, gastroenterology, respiratory, oncology",2014,None,HIGH - No product leadership
i-act (for positive mental health and wellbeing) training. Mental Health Training,http://www.i-act.co.uk,"health, wellness & fitness",29,Cardiff,United Kingdom,http://www.linkedin.com/company/i-act-training,,"training, mental health, mental health awareness, workplace mental health training, wellbeing training",,None,HIGH - No product leadership
SCG Wales & West,http://www.scgwales.com,telecommunications,29,Rhoose,United Kingdom,http://www.linkedin.com/company/scgwales,,"fixed line, broadband amp data, telephone systems, innovative technology, cloud phone systems",2007,None,HIGH - No product leadership
Sotic,,information technology & services,28,Cardiff,United Kingdom,http://www.linkedin.com/company/sotic,,"website development, sports industry, newsletter solutions, crm, websites for the sports industry",2002,None,HIGH - No product leadership
People Source Consulting trading as Experis,http://www.peoplesource.co.uk,staffing & recruiting,26,Bristol,United Kingdom,http://www.linkedin.com/company/people-source-consulting,,"technology, telecommunications, ehealthcare, consultancy, it engineering",2002,None,HIGH - No product leadership
OC Robotics | A GE Aerospace Company,,mechanical or industrial engineering,26,Bristol,United Kingdom,http://www.linkedin.com/company/oc-robotics,,"automation, software, robotics, rd, aerospace",1997,None,HIGH - No product leadership
Procorre,http://www.procorre.com,management consulting,26,Bristol,United Kingdom,http://www.linkedin.com/company/procorre,,"professional services consultancy, project services, project management, human capital management, consultants",2007,None,HIGH - No product leadership
TITAN PMR,http://www.titanpmr.com,pharmaceuticals,26,Bristol,United Kingdom,http://www.linkedin.com/company/titanpmr,,"technology, it, healthcare, pharmacy, pharmaceutical manufacturing",2015,None,HIGH - No product leadership
Renewable Exchange,http://www.renewable.exchange,renewables & environment,26,Bristol,United Kingdom,http://www.linkedin.com/company/renewable-exchange,,"feed in tariff, renewable obligation certificates, renewable obligation, regos, renewable generation",2016,None,HIGH - No product leadership
Durell Software,http://www.durell.co.uk,information technology & services,25,Bristol,United Kingdom,http://www.linkedin.com/company/durell-software,,"brokers, underwriting platform, back office administration, comprehensive policy management, customizable user interfaces",1983,None,HIGH - No product leadership
Yoello,http://www.yoello.com,hospitality,25,Cardiff,United Kingdom,http://www.linkedin.com/company/yoello,,"marketing, split payments, mobile ordering, pointofsale, nightlife",2017,None,HIGH - No product leadership
SEIMAF UK,http://www.seimaf.com,information technology & services,24,Bristol,United Kingdom,http://www.linkedin.com/company/seimaf-uk-part-of-capgemini,,"engineering, mechanical engineering, nuclear, civil engineering, energy",1994,None,HIGH - No product leadership
Net Consulting,http://www.netconsulting.co.uk,information technology & services,24,Cardiff,United Kingdom,http://www.linkedin.com/company/netconsultingltd,,"network performance management, application performance management, cyber security, network capacity planning, penetration testing",2006,None,HIGH - No product leadership
Wishbone Games,http://www.wishbone-games.com,gambling & casinos,24,Cardiff,United Kingdom,http://www.linkedin.com/company/wishbone-games,,"html5 development, css, slots, licensed games, typescript",,None,HIGH - No product leadership
IE Hub,http://www.iehub.co.uk,information technology & services,23,Cardiff,United Kingdom,http://www.linkedin.com/company/iehub,,"personal data management, regtech, income expense, sfs, collections",2018,None,HIGH - No product leadership
Codiance,http://www.codiance.com,information technology & services,23,Cardiff,United Kingdom,http://www.linkedin.com/company/codiance,,"platforms, crm, machine learning, mobile apps, enterprise solutions",2010,None,HIGH - No product leadership
ITSUS Consulting,http://www.itsusconsulting.com,telecommunications,23,Cardiff,United Kingdom,http://www.linkedin.com/company/itsus-consulting-limited,,"b2b, information technology and services, digital transformation programmes, bespoke security solutions, cloud services",2008,None,HIGH - No product leadership
saintnicks,http://www.saintnicks.uk.com,marketing & advertising,22,Bristol,United Kingdom,http://www.linkedin.com/company/saintnicks,,"employer branding, uxui, ecrm, campaign management, social media marketing",2012,None,HIGH - No product leadership
Wildscreen,http://www.wildscreen.org,nonprofit organization management,22,Bristol,United Kingdom,http://www.linkedin.com/company/wildscreen,,"festivals, conservation, biodiversity, wildlife photography, wildlife",1982,None,HIGH - No product leadership
Intelligent Ultrasound,http://www.intelligentultrasound.com,medical devices,22,Rhoose,United Kingdom,http://www.linkedin.com/company/intelligentultrasound,,"ultrasound, medical simulation, ultrasound education, clinical education, professional development",2004,None,HIGH - No product leadership
LettUs Grow,http://www.lettusgrow.com,farming,21,Bristol,United Kingdom,http://www.linkedin.com/company/lettus-grow,,"food tech, vertical farming, farming software, indoor agriculture, sustainable farming",2015,None,HIGH - No product leadership
Unseen Studio®,http://www.unseen.co,design,21,Bristol,United Kingdom,http://www.linkedin.com/company/un-seen-studio,,"web development, immersive digital, graphic design, product design, video production",2010,None,HIGH - No product leadership
Tigerbay,http://www.tigerbay.co.uk,information technology & services,21,Cardiff,United Kingdom,http://www.linkedin.com/company/tigerbay,,"tour operators systems, document management systems, content management systems, tour operator websites, it services & it consulting",2009,None,HIGH - No product leadership
5V Video,http://www.weare5vvideo.com,staffing & recruiting,20,London,United Kingdom,http://www.linkedin.com/company/5vvideo,,"tv, iptv, software, rdk, broadcast technology",2022,None,HIGH - No product leadership
DMWF,http://www.digitalmarketing-conference.com,events services,20,Bristol,United Kingdom,http://www.linkedin.com/company/dmwf,,"community management, marketing and advertising, marketing solutions, marketing strategy, influencer marketing",2012,None,HIGH - No product leadership
Concentric Health,http://www.concentric.health,hospital & health care,20,Cardiff,United Kingdom,http://www.linkedin.com/company/concentrichealth,,"clinical decision support, surgery, medicine, clinical informatics, shared decision making",2017,None,HIGH - No product leadership
Pemari - A Division of Rego Consulting,http://www.pemari.com,information technology & services,20,Cardiff,United Kingdom,http://www.linkedin.com/company/pemari-consulting,,"crystal reports, business objects, sql server, clarity, clarity ppm",2007,None,HIGH - No product leadership
Media Cymru,http://www.media.cymru,information technology & services,20,Cardiff,United Kingdom,http://www.linkedin.com/company/mediacymru,,"technology, information & media, media skills for future, virtual production, media & entertainment, media diversity initiatives",2022,None,HIGH - No product leadership
PharmacyX,http://www.pharmacyx.com,information technology & services,19,Cardiff,United Kingdom,http://www.linkedin.com/company/pharmacyx,,"it services & it consulting, jit stock management, robotic pharmacy integration, customer engagement, pharmacy automation",,None,HIGH - No product leadership
Revoco,http://www.revoco-talent.co.uk,staffing & recruiting,18,Bristol,United Kingdom,http://www.linkedin.com/company/revoco,,"talent acquisition, talent management, rpo, outsourcing, tech recruitment",2017,None,HIGH - No product leadership
Bristol Creative Industries,http://www.bristolcreativeindustries.com,marketing & advertising,18,Bristol,United Kingdom,http://www.linkedin.com/company/bristolcreativeindustries,,"small business workshops, training workshops, inspirational speakers, searchable online member directory, vision conference",2005,None,HIGH - No product leadership
Your Apartment,http://www.yourapartment.com,hospitality,18,Bristol,United Kingdom,http://www.linkedin.com/company/your-apartment-uk,,"relocation services, business travel, shortterm lets, luxury travel, serviced apartments",2017,None,HIGH - No product leadership
SmallSpark,http://www.smallspark.space,information technology & services,18,Cardiff,United Kingdom,http://www.linkedin.com/company/smallspark,,"machine learning, spacecraft computers, autonomy, artificial intelligence, data processing",2020,None,HIGH - No product leadership
iCoTech Services,http://www.icotechservices.co.uk,information technology & services,18,Rhoose,United Kingdom,http://www.linkedin.com/company/icotech-services,,"o365, power bi, risk management, project online implementation partner, p3m maturity assessment",2018,None,HIGH - No product leadership
FitPro Lead Generation,http://www.fitproleadgen.com,marketing & advertising,18,Cardiff,United Kingdom,http://www.linkedin.com/company/fitpro-web-design,,"advertising services, targeted advertising, done-for-you marketing system, real results for gyms & studios, affiliate marketing",,None,HIGH - No product leadership
CellVoyant,http://www.cellvoyant.com,biotechnology,17,Bristol,United Kingdom,http://www.linkedin.com/company/cellvoyant,,"software engineering, life sciences, predictive analytics for cell fate, b2b, industrialize cell science",2021,None,HIGH - No product leadership
SDS Drives,http://www.sdsdrives.com,information technology & services,17,Bristol,United Kingdom,http://www.linkedin.com/company/sdsdrives,,"engineering, industrial automation, servicing, parker hannifin, technical knowledge",1996,None,HIGH - No product leadership
Absolute Performance,http://www.aperformance.co.uk,"health, wellness & fitness",17,Cardiff,United Kingdom,http://www.linkedin.com/company/absoluteperformance,,"home gyms, strength & conditioning equipment, gym equipment retail, gym flooring, team training facilities",2008,None,HIGH - No product leadership
techSPARK uk,http://www.techspark.co,information technology & services,16,Bristol,United Kingdom,http://www.linkedin.com/company/techspark-uk,,"technology, innovation, events, startups, tech",2014,None,HIGH - No product leadership
datalyse,http://www.datalyse.io,information technology & services,16,Cardiff,United Kingdom,http://www.linkedin.com/company/datalyse,,"technology, digital transformation, marketing, contact centre, call centre",2018,None,HIGH - No product leadership
Celf Creative,http://www.celfcreative.com,graphic design,16,Cardiff,United Kingdom,http://www.linkedin.com/company/celf-creative,,"interior branding amp design, graphic design, social media, digital marketing, packaging",2000,None,HIGH - No product leadership
Ubiquity Group,http://www.ubiquitygroup.co.uk,marketing & advertising,15,Cardiff,United Kingdom,http://www.linkedin.com/company/ubiquitygroup,,"communication, linkedin advertising, digital, design, website development",2005,None,HIGH - No product leadership
WebBox®,http://www.webbox.digital,design,15,Cardiff,United Kingdom,http://www.linkedin.com/company/webbox-digital,,"ui design, social ads, paid ads, google ads, email marketing",2008,None,HIGH - No product leadership
Method Resourcing,http://www.methodresourcing.co.uk,staffing & recruiting,14,Bristol,United Kingdom,http://www.linkedin.com/company/method-resourcing,,"recruitment, resourcing, it recruitment, business change recruitment, talent acquisition",2018,None,HIGH - No product leadership
Loopin,http://www.letsloopin.com,information technology & services,14,Bristol,United Kingdom,http://www.linkedin.com/company/lets-loopin,,"coaching, wellness, wellbeing, wellbeing resources, effective leadership tools",2020,None,HIGH - No product leadership
Cadence Resourcing,http://www.cadenceresourcing.com,staffing & recruiting,14,Bristol,United Kingdom,http://www.linkedin.com/company/cadence-resourcing,,"it strategy architecture, it infrastructure, risk amp compliance, business intelligence amp analystics, risk compliance",2007,None,HIGH - No product leadership
elix sourcing solutions,http://www.elix-solutions.com,staffing & recruiting,14,Bristol,United Kingdom,http://www.linkedin.com/company/elix-sourcing-solutions,,"software, it, recruitment, senior appointments, science",2018,None,HIGH - No product leadership
Simtec,http://www.simtecconsult.com,information technology & services,14,Cardiff,United Kingdom,http://www.linkedin.com/company/simtec-software,,"earthworks, data solutions, environmental, saas, laboratories",2021,None,HIGH - No product leadership
Illustrate Digital,http://www.illustrate.digital,information technology & services,14,Cardiff,United Kingdom,http://www.linkedin.com/company/illustrate-digital,,"ux design, website development, wordpress, woocommerce, website design",2013,None,HIGH - No product leadership
iQuila,http://www.iquila.com,information services,14,Cardiff,United Kingdom,http://www.linkedin.com/company/iquila,,"layer2, software design, network security, vpn, sase",2019,None,HIGH - No product leadership
WarmZilla,http://www.warmzilla.co.uk,consumer goods,14,Cardiff,United Kingdom,http://www.linkedin.com/company/warmzilla,,"home services, online sales, heating engineers, gas safe registered, home cover",2014,None,HIGH - No product leadership
Maxinity Software Ltd,http://www.maxinity.co.uk,information technology & services,13,Bristol,United Kingdom,http://www.linkedin.com/company/maxinity-software-limited,,"marking solution, high stakes exams, examination software, elearning, eosce",2003,None,HIGH - No product leadership
Wales Interactive,http://www.walesinteractive.com,computer games,13,Cardiff,United Kingdom,http://www.linkedin.com/company/wales-interactive,,"consultation, mentoring, finance, film, development",2011,None,HIGH - No product leadership
OptimiseAI,http://www.optimise-ai.com,information services,13,Cardiff,United Kingdom,http://www.linkedin.com/company/optimise-ai,,"data management, cost savings analysis, energy benchmarking, ai-driven insights, machine learning",2023,None,HIGH - No product leadership
Route Media,http://www.routemedia.co.uk,marketing & advertising,13,Cardiff,United Kingdom,http://www.linkedin.com/company/route-media,,"digital screens, advertising, digitaloutofhome advertising, marketing, digital hardware",2018,None,HIGH - No product leadership
Selligence,http://www.selligence.com,information technology & services,12,Cardiff,United Kingdom,http://www.linkedin.com/company/selligence,,"sales intelligence, predictive analytics, ai for businesses, marketing operations solutions, big data",2021,None,HIGH - No product leadership
Technology Connected,http://www.technologyconnected.net,nonprofit organization management,12,Cardiff,United Kingdom,http://www.linkedin.com/company/technology-connected,,"provide insight & knowledge into the electronic & software technologies industry in wales, create business opportunities for our members, develop the talent pool of people for the industry, ensure that member voices are heard within government, non-profit organizations",,None,HIGH - No product leadership
Pervade Software,http://www.pervade-software.com,information technology & services,11,Cardiff,United Kingdom,http://www.linkedin.com/company/pervade-software,,"nis directive, log management, availability monitoring, soc, cyber essentials",2009,None,HIGH - No product leadership
Wagonex.io,http://www.wagonex.io,automotive,11,Rhoose,United Kingdom,http://www.linkedin.com/company/wagonex,,"automotive, insurtech, technology, subscription, insurance",2016,None,HIGH - No product leadership
Sugar Creative,http://www.sugar.agency,media production,11,Rhoose,United Kingdom,http://www.linkedin.com/company/sugar-creative-studio,,"xr activations, vr games, branding, online marketing, augmented reality",2009,None,HIGH - No product leadership
Burbank Software,http://www.burbankdev.co.uk,information technology & services,11,Cardiff,United Kingdom,http://www.linkedin.com/company/burbank-dev,,"pin services, mobile solutions, pci cpoc, auth solutions, issuer solutions",2021,None,HIGH - No product leadership
BookingLive,http://www.bookinglive.com,information technology & services,11,Cardiff,United Kingdom,http://www.linkedin.com/company/bookinglive,,"emarketing, adventure booking system, appointment system, micro buisness, enterprise",2014,None,HIGH - No product leadership
Barford Owen Davies (BOD),http://www.barfordowendavies.co.uk,accounting,11,Cardiff,United Kingdom,http://www.linkedin.com/company/barford-owen-davies,,"accounting software implementation & migration, financing & trade sales, management accounts design & preparation services, preparation of financial information for mbos, part time or virtual finance director offering",2017,None,HIGH - No product leadership
AI Advanced Solutions,http://www.aiadvancedsolutions.com,information technology & services,11,Rhoose,United Kingdom,http://www.linkedin.com/company/aiadvancedsolutions,,"fraud prevention, custom ai solutions, deeptech api development, cloud migrations, ai agent development",,None,HIGH - No product leadership
EBC Global,http://www.ebcglobal.co.uk,information technology & services,10,Cardiff,United Kingdom,http://www.linkedin.com/company/ebc-global,,"software solutions, solutions for nhscare, screening, social media screening, global watchlists",2017,None,HIGH - No product leadership
AI & Big Data Expo,http://www.ai-expo.net,events services,1,Bristol,United Kingdom,http://www.linkedin.com/company/ai-world-series,,"machine learning, chatbots, business intelligence, ai development, automation",,None,HIGH - No product leadership
