name,website,city,industry,employees,short_description,tags,founded,linkedin,product_leader,opportunity
Immersive,http://www.immersivelabs.com,Bristol,computer & network security,350,,"development platform, coding, cyber labs, application security, practical assessments, ethical hacking",2017,http://www.linkedin.com/company/immersive-labs-limited,None found,HIGH - No product leadership
Audit Wales,http://www.audit.wales,Cardiff,accounting,300,,"performance audit, financial audit & performance audit, financial audit, public sector governance, value for money, audit compliance",2005,http://www.linkedin.com/company/audit-wales,None found,HIGH - No product leadership
Best Practice Network,http://www.bestpracticenet.co.uk,Bristol,education management,250,,"special education needs, school leaders, school business manager, teaching assistant, headteacher, safer recruitment",2000,http://www.linkedin.com/school/the-best-practice-network,None found,HIGH - No product leadership
Radiodetection Ltd,http://www.radiodetection.com,Bristol,electrical/electronic manufacturing,190,,"dehydrators for telecoms, video inspection systems for utilities, utility avoidance, cable avoidance tools, tdr cable test, cable & pipe locators",1977,http://www.linkedin.com/company/radiodetection,None found,HIGH - No product leadership
SafeLives,http://www.safelives.org.uk,Bristol,civic & social organization,180,,"domestic violence, domestic abuse, policy, research, civic & social organizations, marac",2005,http://www.linkedin.com/company/safelives-uk,None found,HIGH - No product leadership
Huntleigh Healthcare,http://www.huntleigh-diagnostics.com,Cardiff,medical devices,180,,"fetal monitoring, patient monitoring, lymphoedema, vascular assessment, vascular treatment, medical equipment manufacturing",,http://www.linkedin.com/company/huntleigh-healthcare,None found,HIGH - No product leadership
Ogi,http://www.ogi.wales,Cardiff,telecommunications,170,,"public building wifi, superfast broadband, fttc community solutions, leased lines, fttp, wireless solutions",2005,http://www.linkedin.com/company/ogiwales,None found,HIGH - No product leadership
Etio,http://www.etioglobal.org,Bristol,education management,160,,"education, student experience, surveys, graduate outcomes, benchmarking, further education surveys",2005,http://www.linkedin.com/company/etioglobal,None found,HIGH - No product leadership
Amber,http://www.amber.net,Cardiff,utilities,160,,"electricity, monitoring & targeting, invoice management reporting, procurement fixed, water services, data quality management",2009,http://www.linkedin.com/company/amber-energy-consultants-ltd,None found,HIGH - No product leadership
Snap Analytics,http://www.snapanalytics.co.uk,Bristol,information technology & services,150,,"sap data services, business intelligence, cloud migration, snowflake, data vault, aws",2019,http://www.linkedin.com/company/snap-analytics,None found,HIGH - No product leadership
Rowden,http://www.rowdentech.com,Bristol,information technology & services,150,,"system design, technology services, autonomous systems, digital solutions, software development, defence",2017,http://www.linkedin.com/company/rowden,None found,HIGH - No product leadership
HEOR,http://www.heor.co.uk,Cardiff,research,150,,"health technology assessment, economic modelling, real world data, education & training, disease models, outcomes research",2011,http://www.linkedin.com/company/health-economics-and-outcomes-research-ltd,None found,HIGH - No product leadership
The Wave,http://www.thewave.com,Bristol,sports,140,,"community engagement, education, inland surf destination development, leisure & tourism development, susutainability, health",2010,http://www.linkedin.com/company/the-wave-uk,None found,HIGH - No product leadership
Techmodal,http://www.techmodal.com,Bristol,information technology & services,130,,"large language models, strategic planning, cyber wargaming, consultancy, policy digital twin, uk defence",2005,http://www.linkedin.com/company/techmodal-uk,None found,HIGH - No product leadership
Nomensa,http://www.nomensa.com,Bristol,information technology & services,130,,"user research, usability, accessibility, user experience design, information architecture, user experience strategy",2001,http://www.linkedin.com/company/nomensa,None found,HIGH - No product leadership
Chorus,http://www.chorus.co.uk,Bristol,information technology & services,130,,"disaster recovery, it support microsoft crm specialists business continuity disaster recovery cloud computing website de, azure, ai copilot, ecommerce systems, managed services",1999,http://www.linkedin.com/company/chorus-it,None found,HIGH - No product leadership
Webgains Global | B Corp,http://www.webgains.com,Bristol,marketing & advertising,130,,"digital marketing, performance marketing network, cpa advertising, affiliate marketing, ecommerce optimisation, bcorp",2005,http://www.linkedin.com/company/webgains,None found,HIGH - No product leadership
FIS Software,,Cardiff,information technology & services,130,,"life pensions & annuities policy administration systems, software development, information technology & services",,http://www.linkedin.com/company/fis-software,None found,HIGH - No product leadership
Osprey Group,http://www.osprey.group,Bristol,information technology & services,120,,"marine contracting, nuclear energy, epci, qhse, project management, industrial installation",1995,http://www.linkedin.com/company/ospreygroup,None found,HIGH - No product leadership
The Pixel,http://www.thepixel.com,Bristol,information technology & services,110,,"omnichannel, training, adobe commerce cloud, adobe analytics, adobe edge delivery services, magento",2001,http://www.linkedin.com/company/the-pixel,None found,HIGH - No product leadership
ELEVATE,http://www.thinkelevate.com,Bristol,marketing & advertising,110,,"data management, data analytics, crm management, key account growth, crm, our services combine the disciplines of",1995,http://www.linkedin.com/company/elevate,None found,HIGH - No product leadership
LDMS,http://www.ldms.com,Cardiff,information technology & services,110,,"credit management software, it services & it consulting, information technology, workflow automation, end-to-end credit lifecycle management, real estate loan workout",1991,http://www.linkedin.com/company/ldms,None found,HIGH - No product leadership
Kascade,http://www.kascade.co.uk,Bristol,information technology & services,96,,"it licensing & device procurement, it certifications, professional skills training, it security consultancy, sharepoint consultancytraining, it procurement",,http://www.linkedin.com/company/kascadeuk,None found,HIGH - No product leadership
Viper Innovations Ltd,http://www.viperinnovations.com,Bristol,electrical/electronic manufacturing,96,,"rail, asset integrity, consultancy, asset lifetime extension, insulation resistance recovery, design",2007,http://www.linkedin.com/company/viperinnovations,None found,HIGH - No product leadership
Everoze,http://www.everoze.com,Bristol,renewables & environment,95,,"onshore wind, consultancy, renewables, solar, due diligence, strategic support",2015,http://www.linkedin.com/company/everoze-partners-ltd,None found,HIGH - No product leadership
Veygo UK,http://www.veygo.com,Cardiff,insurance,89,,"cancel anytime, app-based management, weekly insurance, insurance for import vehicles, insurance for first-year drivers, insurance for driving test",2017,http://www.linkedin.com/company/veygo-uk,None found,HIGH - No product leadership
RedRock Consulting,http://www.redrockconsulting.co.uk,Bristol,information technology & services,87,,"recruitment & staffing, technology solutions, cloud services, service transition, web development, capability maturity",2005,http://www.linkedin.com/company/redrock-consulting,None found,HIGH - No product leadership
Clue Software,http://www.cluesoftware.com,Bristol,information technology & services,87,,"wildlife crime, animal crime, organised crime, incident management, intelligence, counter fraud",1987,http://www.linkedin.com/company/cluesoftware,None found,HIGH - No product leadership
Test and Verification Solutions,http://www.alpinumconsulting.com,Bristol,semiconductors,87,,"security testing, embedded software testing, offshoring, safety critical software testing, compliance testing, verification",2008,http://www.linkedin.com/company/test-and-verification-solutions,None found,HIGH - No product leadership
Inaccess by Power Factors,http://www.3megawatt.com,Bristol,semiconductors,79,,"utilities, infrastructure monitoring control, renewables environment, infrastructure monitoring amp control, renewables amp environment, telecommunications",2000,http://www.linkedin.com/company/inaccess,None found,HIGH - No product leadership
StorMagic,http://www.stormagic.com,Bristol,information technology & services,79,,"hci, technology, enterprise storage, synchronous mirroring, virtual sans, hyperconvergence",2006,http://www.linkedin.com/company/stormagic,None found,HIGH - No product leadership
TrakCel,http://www.trakcel.com,Cardiff,information technology & services,77,,"regenerative therapy risk mitigation, regenerative therapy logistics, chain of custody, chain of identity, supply chain management, cellular orchestration",2012,http://www.linkedin.com/company/trakcel,None found,HIGH - No product leadership
Tremorfa,http://www.tremorfa.com,Castleton,construction,77,,"fire detection alarms, gates barriers, fire alarms, electrical engineering, physical security, cad",1984,http://www.linkedin.com/company/tremorfa-ltd,None found,HIGH - No product leadership
Stripe OLT,http://www.stripeolt.com,Bristol,information technology & services,76,,"network support, it helpdesk, 247 soc, windows server, microsoft sentinel, microsoft partner",2004,http://www.linkedin.com/company/stripe-consulting-ltd,None found,HIGH - No product leadership
Armadillo - A Bond Company,http://www.armadillocrm.com,Bristol,marketing & advertising,73,,"customer experience, crm, data planning, branding, creative, digital marketing",1991,http://www.linkedin.com/company/armadillo-crm,None found,HIGH - No product leadership
The Institute of Asset Management,http://www.theiam.org,Bristol,professional training & coaching,73,,"publications resources, events conferences, qualifications, knowledge creation, publications amp resources, asset management",1994,http://www.linkedin.com/company/the-iam,None found,HIGH - No product leadership
EXPEDITE,http://www.expediteps.com,Cardiff,construction,71,,"structural engineering, quantity surveying, principal designer, building services, civil engineering, project management",2014,http://www.linkedin.com/company/expediteps,None found,HIGH - No product leadership
Envelop Risk,http://www.enveloprisk.com,Bristol,insurance,70,,"underwriting & artificial intelligence, artificial intelligence, underwriting, portfolio risk analytics, cyber risk, treaty reinsurance",2016,http://www.linkedin.com/company/envelop-risk,None found,HIGH - No product leadership
Ghyston,http://www.ghyston.com,Bristol,information technology & services,70,,"website design, web development, design, software development, mobile, customer experience",2012,http://www.linkedin.com/company/ghyston,None found,HIGH - No product leadership
Evolve IP,http://www.evolveip.uk,Rhoose,telecommunications,70,,"cloud computing, voip, unifed communications, contact centers, enterprise software, software",2009,http://www.linkedin.com/company/evolve-ip-global,None found,HIGH - No product leadership
Development Initiatives,http://www.devinit.github.io,Bristol,international trade & development,69,,"aid & budget analysiscapacity building, aid data analysis, iati implementation, policy research, development policy, aid transparency standards",1992,http://www.linkedin.com/company/development-initiatives,None found,HIGH - No product leadership
Atlantic Pacific Marine Ltd,http://www.atlanticpacific.co,Cardiff,information technology & services,69,,"dry dock maintenance, inservice repair, cruise liner refurbishments, sewerage system installs, marine pipework, tank cleaning amp coating",2010,http://www.linkedin.com/company/atlantic-pacific-marine-ltd,None found,HIGH - No product leadership
Xledger UK,,Bristol,information technology & services,68,,"erp, true cloud, banking cash management, finance management, notforprofit erp, further education erp",2000,http://www.linkedin.com/company/xledger-uk,None found,HIGH - No product leadership
Proctor + Stevenson,http://www.proctorsgroup.com,Bristol,marketing & advertising,67,,"identity, branding, b2b, webflow, strategy planning, digital marketing",1979,http://www.linkedin.com/company/proctorsbristol,None found,HIGH - No product leadership
One Big Circle Ltd,http://www.onebigcircle.co.uk,Bristol,information technology & services,66,,"integration, integrated transport systems, video, consulting, ai, full stack web development",2017,http://www.linkedin.com/company/one-big-circle-ltd,None found,HIGH - No product leadership
Atamis,http://www.atamis.co.uk,Rhoose,information services,62,,"procurement spend analysis, data cleansing, contract management, asset register, spend analytics, tender management",2009,http://www.linkedin.com/company/atamis,None found,HIGH - No product leadership
Open Bionics,http://www.openbionics.com,Bristol,medical devices,61,,"robotic hardware, prosthetics & orthotics, mechanical engineering, bio medical engineering, medical technology, bionics",2014,http://www.linkedin.com/company/openbionics,None found,HIGH - No product leadership
Source Insurance,http://www.thesource.co.uk,Cardiff,insurance,61,,"insurance, insurance software, financial intermediary insurance services, online quotation system, mortgage broker services, integration",1993,http://www.linkedin.com/company/source-insurance-ltd,None found,HIGH - No product leadership
Idwal,http://www.idwalmarine.com,Cardiff,maritime,60,,"ship inspections, prepurchase inspections, maritime consultancy, distressed asset support, dry docking, ism audits",2010,http://www.linkedin.com/company/idwal,None found,HIGH - No product leadership
Inspiretec,http://www.inspiretec.com,Cardiff,information technology & services,59,,"travel industry cxm, tour operator crm, travel website design, travel management software, ai, customer experience management software",1995,http://www.linkedin.com/company/inspiretecltd,None found,HIGH - No product leadership
Medi2data,http://www.medi2data.com,Cardiff,information technology & services,58,,"insurtech, patient data, compliant, primary care, nhs, fintech & digital medical data",2017,http://www.linkedin.com/company/medi2data,None found,HIGH - No product leadership
Spindogs,http://www.spindogs.co.uk,Cardiff,information technology & services,56,,"integrations, sitecore, social media, web applications, cro, php",2004,http://www.linkedin.com/company/spindogs,None found,HIGH - No product leadership
Book Creator from Kami,http://www.bookcreator.com,Bristol,e-learning,55,,"windows, ebooks, apps, education, edtech, apple",2011,http://www.linkedin.com/company/bookcreator,None found,HIGH - No product leadership
Jugo,http://www.jugo.io,Bristol,information technology & services,54,,"fan engagement, technology, deal room, ai meeting intelligence, trust building, human connection",2022,http://www.linkedin.com/company/jugoimpact,None found,HIGH - No product leadership
Mondaq,http://www.mondaq.com,Bristol,information technology & services,54,,"publishing seo optimization, online marketing, distribution, business insight, data, ai & machine learning",1994,http://www.linkedin.com/company/mondaq-ltd,None found,HIGH - No product leadership
Box UK,http://www.boxuk.com,Cardiff,information technology & services,52,,"software development, website development, user experience, information architecture, content management systems, bespoke development",1998,http://www.linkedin.com/company/box-uk,None found,HIGH - No product leadership
Edge Computing Expo,http://www.edgecomputing-expo.com,Bristol,events services,50,,"edge security, b2b, operational efficiency, cloud computing, edge robotics, digital transformation",,http://www.linkedin.com/company/edge-computing-expo,None found,HIGH - No product leadership
Stable,http://www.stable.co.uk,Cardiff,information technology & services,50,,"systems integrator, specialist technical consultancy, security, cyber, defence, information assurance",2001,http://www.linkedin.com/company/thestableteam,None found,HIGH - No product leadership
McLays & MiPost,http://www.mclays.co.uk,Cardiff,printing,49,,"postal solutions, hybrid mail, disaster recovery, transactional mail, digital printing, data analytics",1898,http://www.linkedin.com/company/mclays,None found,HIGH - No product leadership
SRK Exploration,,Cardiff,mining & metals,48,,"logistical services, exploration programme design management, pitting trenching, gps surveying, geological training, qaqc",2003,http://www.linkedin.com/company/srk-exploration,None found,HIGH - No product leadership
Phasecraft,http://www.phasecraft.io,Bristol,information technology & services,47,,"quantum computing, technology, information & internet, quantum research publications, quantum hamiltonian simulation, fermionic encodings, quantum algorithm optimization",2019,http://www.linkedin.com/company/phasecraft,None found,HIGH - No product leadership
CareScribe,http://www.carescribe.io,Bristol,information technology & services,47,,"software development, information technology & services",2018,http://www.linkedin.com/company/carescribeltd,None found,HIGH - No product leadership
Ocean Blue Software Ltd.,http://www.oceanbluesoftware.co.uk,Bristol,information technology & services,46,,"testing, dvbnip, hbbtv test, dtvkit, stb manufacturers, hbbtv",2005,http://www.linkedin.com/company/oceanbluesoftware,None found,HIGH - No product leadership
◯ accelerate agency,http://www.evolvagency.io,Bristol,marketing & advertising,46,,"digital pr, tag manager, ppc, cro, google analytics, saas marketing",2017,http://www.linkedin.com/company/accelerate-agency-uk,None found,HIGH - No product leadership
Changing Social,http://www.changingsocial.com,Bristol,information technology & services,46,,"adoption, innovation, microsoft teams, delve, fasttrack, prosci",2016,http://www.linkedin.com/company/changing-social,None found,HIGH - No product leadership
EMSEC,http://www.emsec.uk,Bristol,computer & network security,46,,"uav countermeasures, custom filter banks, research and development in the physical, engineering, and life sciences, rf hardware development, b2b, rf security",2022,http://www.linkedin.com/company/emsec,None found,HIGH - No product leadership
FlyForm,http://www.flyform.com,Cardiff,information technology & services,45,,"highly regulated, itbm, csm, government, servicenow resale, servicenow development",2017,http://www.linkedin.com/company/flyform,None found,HIGH - No product leadership
Techsol,http://www.techsol.co.uk,Cardiff,information technology & services,44,,"erp, managed it services, crm solutions, accounting solutions, information technology specialists, business management services & information technology specialists",1996,http://www.linkedin.com/company/techsol-group-limited,None found,HIGH - No product leadership
"intY, a Giacom company",http://www.inty.com,Bristol,information technology & services,41,,"cloud computing, microsoft office 365, microsoft azure, symantec cloud, cloud back up, cloud migration",1997,http://www.linkedin.com/company/intyltd,None found,HIGH - No product leadership
Built Intelligence,http://www.builtintelligence.com,Bristol,information technology & services,41,,"consultancy, subject matter mentoring, fidic, training, mentoring, elearning",2012,http://www.linkedin.com/company/builtintelligence,None found,HIGH - No product leadership
Polecat,http://www.polecat.com,Bristol,information technology & services,41,,"online media monitoring, crisis monitoring alerts, competitor intelligence, reputation management tools, esg intelligence, business performance measurement",2007,http://www.linkedin.com/company/polecat,None found,HIGH - No product leadership
Circle,http://www.circleit.co.uk,Cardiff,information technology & services,41,,"networking, it infrastructure, it security, disaster recovery, managed support, cloud services",2002,http://www.linkedin.com/company/circleitsolutions,None found,HIGH - No product leadership
DeSL,http://www.desl.net,Cardiff,information technology & services,41,,"product development process, srm, apparel development, digital merchandising, footwear product development, plm",2002,http://www.linkedin.com/company/desl,None found,HIGH - No product leadership
Matter.,http://www.matter.industries,Bristol,information technology & services,40,,"microfibres, plastic recycling, micropollutants, industrial solutions, clean water, laundry",2018,http://www.linkedin.com/company/matterindustries,None found,HIGH - No product leadership
Diva Agency,http://www.diva.agency,Bristol,marketing & advertising,40,,"online advertising, digital, graphic design, html5, animation, print advertising",2007,http://www.linkedin.com/company/diva-agency,None found,HIGH - No product leadership
bedigital,http://www.bedigitaluk.com,Cardiff,information technology & services,40,,"ai services, cloud, technology asset management, agile, software asset management, digital transformation",2014,http://www.linkedin.com/company/bedigitaluk,None found,HIGH - No product leadership
Web Choice,http://www.webdesignchoice.co.uk,Bristol,information technology & services,39,,"app development, website design, branding, software development, website maintenance, business support",2008,http://www.linkedin.com/company/web-choice-uk-ltd,None found,HIGH - No product leadership
Advanced Secure Technologies | B Corp™,http://www.advancedsecure.co.uk,Cardiff,information technology & services,39,,"secure payment worflow, cheque security, secure document issuing, secure print, secure software, certification security",2004,http://www.linkedin.com/company/advanced-secure-technologies-ltd,None found,HIGH - No product leadership
Assured Insights,http://www.assuredinsights.com,Cardiff,information technology & services,39,,"aws, power bi, business intelligence, redshift, qlik, sql",,http://www.linkedin.com/company/assureddata,None found,HIGH - No product leadership
Atomic Theory,http://www.atomictheory.gg,Cardiff,computer games,39,,"unreal, unity, prototypes, game ai, player mechanics, networked multiplayer",2023,http://www.linkedin.com/company/atomictheorygg,None found,HIGH - No product leadership
Protech Infrastructure,http://www.protechinfrastructure.com,Cardiff,construction,39,,"permanent way plain line installation, track drainage, operational assurance, project management, crt management, design amp build",2017,http://www.linkedin.com/company/protech-rail-engineering-ltd,None found,HIGH - No product leadership
Candide,http://www.candide.com,Bristol,information technology & services,38,,"horticulture, botany, tourism, news, full stack, app development",2014,http://www.linkedin.com/company/candideuk,None found,HIGH - No product leadership
Tramshed Tech,http://www.tramshedtech.co.uk,Cardiff,information technology & services,37,,"creative industries, offices, tech industries, collaborative working, coworking, event space",2016,http://www.linkedin.com/company/tramshed-tech,None found,HIGH - No product leadership
Butterfly Data,http://www.butterflydata.co.uk,Cardiff,information technology & services,37,,"data engineering, system migration, data privacy, public sector, coding, big data",2003,http://www.linkedin.com/company/butterflydata,None found,HIGH - No product leadership
TechEx Events,http://www.techexevent.com,Bristol,events services,36,,"intelligent automation, unified communications, sustainability, event, edge computing, iot",,http://www.linkedin.com/company/techex-events,None found,HIGH - No product leadership
