name,website,city,industry,employees,short_description,tags,founded,linkedin,product_leader,opportunity
Assured Digital,http://www.assureddigitaltech.com,Bristol,information technology & services,36,,"it support, office 365, cloud, microsoft 365, security, managed it",2020,http://www.linkedin.com/company/assured-digital-tech,None found,HIGH - No product leadership
220,http://www.220.co,Cardiff,banking,36,,"private banking, society, fintech, marketing, finance, banking",2019,http://www.linkedin.com/company/220bank,None found,HIGH - No product leadership
MRPeasy,http://www.mrpeasy.com,Bristol,information technology & services,35,,"scm, warehousestock management, mrp, production planning, crm, erp",2014,http://www.linkedin.com/company/mrpeasy,None found,HIGH - No product leadership
Flexys,http://www.flexys.com,Bristol,information technology & services,35,,"machine learning, scala, contact centre, debt management, automation, debt management consultancy",2016,http://www.linkedin.com/company/flexys-solutions,None found,HIGH - No product leadership
New Icon,http://www.newicon.net,Bristol,information technology & services,34,,"ux design, web hosting, magento, mobile apps, agile, mysql",2007,http://www.linkedin.com/company/newicon,None found,HIGH - No product leadership
BaseKit | B Corp™,http://www.basekit.com,Bristol,online media,34,,"build a website, create a website, ecommerce, website builder, bookings software, website development platform",2008,http://www.linkedin.com/company/basekit,None found,HIGH - No product leadership
Digital i,http://www.digital-i.com,Bristol,market research,33,,"viewer behaviour, commissioning & scheduling, svod measurement, global svod research, dashboards, advanced audience segmentation",2003,http://www.linkedin.com/company/digital-i-limited,None found,HIGH - No product leadership
Rant,http://www.rantbmx.com,Cardiff,information technology & services,33,,"iphone, ios, mobile app development, ipad, android app development, mobile strategy",2003,http://www.linkedin.com/company/rantagency,None found,HIGH - No product leadership
Method4,http://www.method4.co.uk,Cardiff,information technology & services,33,,"microsoftnet, web application development, information management systems, umbraco, collaborative solutions, sharepoint",2005,http://www.linkedin.com/company/method4,None found,HIGH - No product leadership
Ware,,Rhoose,information technology & services,32,,"software development, machine learning, blockchain integration, fraud detection, data analytics, consulting",2019,http://www.linkedin.com/company/wareplatform,None found,HIGH - No product leadership
AMPLYFI,http://www.amplyfi.com,Cardiff,information technology & services,31,,"artificial intelligence, deep learning, big data, data mining, analytics, machine learning",2015,http://www.linkedin.com/company/amplyfi,None found,HIGH - No product leadership
Data Cubed,http://www.data-cubed.com,Bristol,information technology & services,29,,"token sale marketing, data architecture, etl, machine learning, automation, ai",2017,http://www.linkedin.com/company/data-cubed-limited,None found,HIGH - No product leadership
SCG Wales & West,http://www.scgwales.com,Rhoose,telecommunications,29,,"fixed line, broadband amp data, telephone systems, innovative technology, cloud phone systems, broadband data",2007,http://www.linkedin.com/company/scgwales,None found,HIGH - No product leadership
Learna | StudyPRN,http://www.studyprn.com,Cardiff,e-learning,29,,"palliative, endocrinology, gastroenterology, respiratory, oncology, exam revision",2014,http://www.linkedin.com/company/learna-studyprn,None found,HIGH - No product leadership
i-act (for positive mental health and wellbeing) training. Mental Health Training,http://www.i-act.co.uk,Cardiff,"health, wellness & fitness",29,,"training, mental health, mental health awareness, workplace mental health training, wellbeing training, workplace mental health",,http://www.linkedin.com/company/i-act-training,None found,HIGH - No product leadership
Sotic,,Cardiff,information technology & services,28,,"website development, sports industry, newsletter solutions, crm, websites for the sports industry, social media management & integration",2002,http://www.linkedin.com/company/sotic,None found,HIGH - No product leadership
Martello,http://www.martello.app,Bristol,information technology & services,27,,"topography, software, searches, instant site assessment, proptech, site assessment",2020,http://www.linkedin.com/company/martello-uk-uk,None found,HIGH - No product leadership
Renewable Exchange,http://www.renewable.exchange,Bristol,renewables & environment,26,,"feed in tariff, renewable obligation certificates, renewable obligation, regos, renewable generation, renewable energy certificate brokering",2016,http://www.linkedin.com/company/renewable-exchange,None found,HIGH - No product leadership
Durell Software,http://www.durell.co.uk,Bristol,information technology & services,25,,"brokers, underwriting platform, back office administration, comprehensive policy management, customizable user interfaces, enhanced user experience design",1983,http://www.linkedin.com/company/durell-software,None found,HIGH - No product leadership
Beam,http://www.beam.global,Bristol,renewables & environment,25,,"rov service provision, subsea engineering, inspection, oil, gas, artificial intelligence",2016,http://www.linkedin.com/company/welcometobeam,None found,HIGH - No product leadership
Yoello,http://www.yoello.com,Cardiff,hospitality,25,,"marketing, split payments, mobile ordering, pointofsale, nightlife, mobile payments",2017,http://www.linkedin.com/company/yoello,None found,HIGH - No product leadership
SEIMAF UK,http://www.seimaf.com,Bristol,information technology & services,24,,"engineering, mechanical engineering, nuclear, civil engineering, energy, industrial",1994,http://www.linkedin.com/company/seimaf-uk-part-of-capgemini,None found,HIGH - No product leadership
nisien.ai,http://www.nisien.ai,Cardiff,information technology & services,24,,"online threat detection, counterspeech, online threat detection & online harm resolution, online harm resolution, technology, information & internet, digital wellbeing tools",2023,http://www.linkedin.com/company/nisien-ai,None found,HIGH - No product leadership
Net Consulting,http://www.netconsulting.co.uk,Cardiff,information technology & services,24,,"network performance management, application performance management, cyber security, network capacity planning, penetration testing, information security management",2006,http://www.linkedin.com/company/netconsultingltd,None found,HIGH - No product leadership
Zero: Sustainable Money App,http://www.zero.co.uk,Cardiff,banking,24,,"carbon offset verification, sustainable finance, greenscore, sustainable banking, d2c, financial services",,http://www.linkedin.com/company/zerofintech,None found,HIGH - No product leadership
Sparkol,http://www.sparkol.com,Bristol,information technology & services,23,,"design, videoscribing, training, presentation software, video, scribing",2008,http://www.linkedin.com/company/sparkol,None found,HIGH - No product leadership
IE Hub,http://www.iehub.co.uk,Cardiff,information technology & services,23,,"personal data management, regtech, income expense, sfs, collections, fca affordability",2018,http://www.linkedin.com/company/iehub,None found,HIGH - No product leadership
ITSUS Consulting,http://www.itsusconsulting.com,Cardiff,telecommunications,23,,"b2b, information technology and services, digital transformation programmes, bespoke security solutions, cloud services, sdn security",2008,http://www.linkedin.com/company/itsus-consulting-limited,None found,HIGH - No product leadership
Atamate Building Intelligence,http://www.atamate.com,Cardiff,construction,23,,"home automation, building automation, building management system, building software, building information modelling, nonresidential building construction",2012,http://www.linkedin.com/company/atamate,None found,HIGH - No product leadership
Codiance,http://www.codiance.com,Cardiff,information technology & services,23,,"platforms, crm, machine learning, mobile apps, enterprise solutions, cms",2010,http://www.linkedin.com/company/codiance,None found,HIGH - No product leadership
Optec,http://www.optec.co.uk,Cardiff,information technology & services,23,,"remote work, cybersecurity, email security, disaster recovery, fortinet, endpoint security",2016,http://www.linkedin.com/company/optec-it-solutions,None found,HIGH - No product leadership
CR.Studio,http://www.cr.studio,Cardiff,marketing & advertising,23,,"branding, exhibitions, direct marketing, website design, advertising campaigns, design",2008,http://www.linkedin.com/company/cr-eative,None found,HIGH - No product leadership
saintnicks,http://www.saintnicks.uk.com,Bristol,marketing & advertising,22,,"employer branding, uxui, ecrm, campaign management, social media marketing, brand strategy",2012,http://www.linkedin.com/company/saintnicks,None found,HIGH - No product leadership
Intelligent Ultrasound,http://www.intelligentultrasound.com,Rhoose,medical devices,22,,"ultrasound, medical simulation, ultrasound education, clinical education, professional development, medical imaging",2004,http://www.linkedin.com/company/intelligentultrasound,None found,HIGH - No product leadership
LettUs Grow,http://www.lettusgrow.com,Bristol,farming,21,,"food tech, vertical farming, farming software, indoor agriculture, sustainable farming, farming",2015,http://www.linkedin.com/company/lettus-grow,None found,HIGH - No product leadership
Tigerbay,http://www.tigerbay.co.uk,Cardiff,information technology & services,21,,"tour operators systems, document management systems, content management systems, tour operator websites, it services & it consulting, reporting and analytics",2009,http://www.linkedin.com/company/tigerbay,None found,HIGH - No product leadership
DMWF,http://www.digitalmarketing-conference.com,Bristol,events services,20,,"community management, marketing and advertising, marketing solutions, marketing strategy, influencer marketing, conference series",2012,http://www.linkedin.com/company/dmwf,None found,HIGH - No product leadership
Agile Applications Limited,http://www.agileapplications.co.uk,Bristol,information technology & services,20,,"microsoft azure, waste management, mobile apps, smart apps, public protection, collaboration",2010,http://www.linkedin.com/company/agile-applications-limited,None found,HIGH - No product leadership
Pemari - A Division of Rego Consulting,http://www.pemari.com,Cardiff,information technology & services,20,,"crystal reports, business objects, sql server, clarity, clarity ppm, pmo",2007,http://www.linkedin.com/company/pemari-consulting,None found,HIGH - No product leadership
WCS Agency,http://www.wcs.agency,Rhoose,marketing & advertising,20,,"content marketing, paid social, copywriting, ppc, b2b, web design",2018,http://www.linkedin.com/company/wcsagency,None found,HIGH - No product leadership
PharmacyX,http://www.pharmacyx.com,Cardiff,information technology & services,19,,"it services & it consulting, jit stock management, robotic pharmacy integration, customer engagement, pharmacy automation, stripe payments",,http://www.linkedin.com/company/pharmacyx,None found,HIGH - No product leadership
Folk,http://www.thefolkgroup.co.uk,Cardiff,marketing & advertising,19,,"content marketing, social media strategy, storytelling, technology, content creation, content strategy",2022,http://www.linkedin.com/company/thefolkgrp,None found,HIGH - No product leadership
Your Apartment,http://www.yourapartment.com,Bristol,hospitality,18,,"relocation services, business travel, shortterm lets, luxury travel, serviced apartments, property management",2017,http://www.linkedin.com/company/your-apartment-uk,None found,HIGH - No product leadership
Wonderland Comms,http://www.wonderlandcomms.com,Bristol,public relations & communications,18,,"advertising, events experiential, strategy planning, digital marketing, content creation, social media",2016,http://www.linkedin.com/company/wonderland-comms,None found,HIGH - No product leadership
Bristol Creative Industries,http://www.bristolcreativeindustries.com,Bristol,marketing & advertising,18,,"small business workshops, training workshops, inspirational speakers, searchable online member directory, vision conference, member profiles",2005,http://www.linkedin.com/company/bristolcreativeindustries,None found,HIGH - No product leadership
SmallSpark,http://www.smallspark.space,Cardiff,information technology & services,18,,"machine learning, spacecraft computers, autonomy, artificial intelligence, data processing, image processing",2020,http://www.linkedin.com/company/smallspark,None found,HIGH - No product leadership
iCoTech Services,http://www.icotechservices.co.uk,Rhoose,information technology & services,18,,"o365, power bi, risk management, project online implementation partner, p3m maturity assessment, risk intelligence",2018,http://www.linkedin.com/company/icotech-services,None found,HIGH - No product leadership
FitPro Lead Generation,http://www.fitproleadgen.com,Cardiff,marketing & advertising,18,,"advertising services, targeted advertising, done-for-you marketing system, real results for gyms & studios, affiliate marketing, tailored marketing campaigns",,http://www.linkedin.com/company/fitpro-web-design,None found,HIGH - No product leadership
Cyber Innovation Hub,http://www.cyberinnovationhub.wales,Cardiff,computer & network security,18,,"cyber skills talent development, cyber industry ecosystem, cyber defence labs, cyber threat assessment, cyber industry ecosystem development, cyber skills certifications",,http://www.linkedin.com/company/cyber-innovation-hub-wales,None found,HIGH - No product leadership
4EI,http://www.4earthintelligence.com,Bristol,information technology & services,17,,"artificial intelligence, remote sensing technologies, climate change monitoring, natural capital, earth data management, remote sensing",2019,http://www.linkedin.com/company/4-earth-intelligence,None found,HIGH - No product leadership
CellVoyant,http://www.cellvoyant.com,Bristol,biotechnology,17,,"software engineering, life sciences, predictive analytics for cell fate, b2b, industrialize cell science, healthcare",2021,http://www.linkedin.com/company/cellvoyant,None found,HIGH - No product leadership
SDS Drives,http://www.sdsdrives.com,Bristol,information technology & services,17,,"engineering, industrial automation, servicing, parker hannifin, technical knowledge, replacement drives & parts",1996,http://www.linkedin.com/company/sdsdrives,None found,HIGH - No product leadership
techSPARK uk,http://www.techspark.co,Bristol,information technology & services,16,,"technology, innovation, events, startups, tech, womenintech",2014,http://www.linkedin.com/company/techspark-uk,None found,HIGH - No product leadership
FanHub,http://www.fan-hub.com,Bristol,information technology & services,16,,"digital media, big data analytics, machine learning, advertising platforms, advertising, enterprise software",2018,http://www.linkedin.com/company/fanhubapp,None found,HIGH - No product leadership
Illumo Digital,http://www.illumo.digital,Bristol,information technology & services,16,,"erp systems, software consultancy, infrastructure management, digital strategy, web development, digital transformation",2004,http://www.linkedin.com/company/illumodigital,None found,HIGH - No product leadership
RadRegal Enterprises,http://www.radroyal.com,Cardiff,international trade & development,16,,"import & export, private labelling, confectionery manufacturing, fmcg, global market, website restoration",2014,http://www.linkedin.com/company/radregal,None found,HIGH - No product leadership
datalyse,http://www.datalyse.io,Cardiff,information technology & services,16,,"technology, digital transformation, marketing, contact centre, call centre, cloud crm",2018,http://www.linkedin.com/company/datalyse,None found,HIGH - No product leadership
Cardiff App Developers,http://www.cardiffappdevelopers.com,Rhoose,information technology & services,16,,"digital branding, app development, development, digital design, web development, mobile development",2012,http://www.linkedin.com/company/cardiff-app-developers,None found,HIGH - No product leadership
MeasureMinds Group,http://www.measuremindsgroup.com,Bristol,marketing & advertising,15,,"conversion rate optimisation, seo, google tag manager, google analytics, ppc, advertising services",2020,http://www.linkedin.com/company/measureminds,None found,HIGH - No product leadership
Ubiquity Group,http://www.ubiquitygroup.co.uk,Cardiff,marketing & advertising,15,,"communication, linkedin advertising, digital, design, website development, twitter advertising",2005,http://www.linkedin.com/company/ubiquitygroup,None found,HIGH - No product leadership
Loopin,http://www.letsloopin.com,Bristol,information technology & services,14,,"coaching, wellness, wellbeing, wellbeing resources, effective leadership tools, employee engagement",2020,http://www.linkedin.com/company/lets-loopin,None found,HIGH - No product leadership
Simtec,http://www.simtecconsult.com,Cardiff,information technology & services,14,,"earthworks, data solutions, environmental, saas, laboratories, seo",2021,http://www.linkedin.com/company/simtec-software,None found,HIGH - No product leadership
Illustrate Digital,http://www.illustrate.digital,Cardiff,information technology & services,14,,"ux design, website development, wordpress, woocommerce, website design, user research",2013,http://www.linkedin.com/company/illustrate-digital,None found,HIGH - No product leadership
iQuila,http://www.iquila.com,Cardiff,information services,14,,"layer2, software design, network security, vpn, sase, connectivity",2019,http://www.linkedin.com/company/iquila,None found,HIGH - No product leadership
Balance - The Financial Services Digital Marketing Agency,http://www.thebalanceagency.com,Cardiff,marketing & advertising,14,,"marketing services, paid search, content upcycling, community management, services, market analysis",2023,http://www.linkedin.com/company/thebalanceagency,None found,HIGH - No product leadership
WarmZilla,http://www.warmzilla.co.uk,Cardiff,consumer goods,14,,"home services, online sales, heating engineers, gas safe registered, home cover, plumbing",2014,http://www.linkedin.com/company/warmzilla,None found,HIGH - No product leadership
Maxinity Software Ltd,http://www.maxinity.co.uk,Bristol,information technology & services,13,,"marking solution, high stakes exams, examination software, elearning, eosce, computer based exams",2003,http://www.linkedin.com/company/maxinity-software-limited,None found,HIGH - No product leadership
R4 Advertising,http://www.r4advertising.agency,Rhoose,marketing & advertising,13,,"media buying planning, videography, creative design, branding, communication strategy execution, media planning & media buying",2022,http://www.linkedin.com/company/r4advertising,None found,HIGH - No product leadership
OptimiseAI,http://www.optimise-ai.com,Cardiff,information services,13,,"data management, cost savings analysis, energy benchmarking, ai-driven insights, machine learning, carbon reduction",2023,http://www.linkedin.com/company/optimise-ai,None found,HIGH - No product leadership
Wales Interactive,http://www.walesinteractive.com,Cardiff,computer games,13,,"consultation, mentoring, finance, film, development, game",2011,http://www.linkedin.com/company/wales-interactive,None found,HIGH - No product leadership
Route Media,http://www.routemedia.co.uk,Cardiff,marketing & advertising,13,,"digital screens, advertising, digitaloutofhome advertising, marketing, digital hardware, outofhome advertising",2018,http://www.linkedin.com/company/route-media,None found,HIGH - No product leadership
Spectrum UK,,Rhoose,information technology & services,13,,"atlassian, devops, itsm, project management, gitlab, alm",2011,http://www.linkedin.com/company/spectrum-groupe-uk,None found,HIGH - No product leadership
Navos Technologies,http://www.navos.co.uk,Bristol,information technology & services,12,,"business resilience, software solutions, cto as a service, digital transformation, it support, cloud computing",2020,http://www.linkedin.com/company/navosuk,None found,HIGH - No product leadership
Payaca,http://www.payaca.com,Bristol,information technology & services,12,,"job management software, cloud based business management software, field service business management, invoicing billing, business reporting, saas",2018,http://www.linkedin.com/company/payaca,None found,HIGH - No product leadership
Selligence,http://www.selligence.com,Cardiff,information technology & services,12,,"sales intelligence, predictive analytics, ai for businesses, marketing operations solutions, big data, business development",2021,http://www.linkedin.com/company/selligence,None found,HIGH - No product leadership
Driverly,http://www.driverly.ai,Cardiff,insurance,12,,"ai-powered insurance intelligence, risk assessment, insurance underwriting, driving risk map, consulting, insurtech",2021,http://www.linkedin.com/company/driverly,None found,HIGH - No product leadership
Condense,http://www.condense.live,Bristol,information technology & services,11,,"software development, real-time 3d content, virtual live events, neural network encoding, metaverse live events, cloud infrastructure",2019,http://www.linkedin.com/company/condenselive,None found,HIGH - No product leadership
Pervade Software,http://www.pervade-software.com,Cardiff,information technology & services,11,,"nis directive, log management, availability monitoring, soc, cyber essentials, gdpr",2009,http://www.linkedin.com/company/pervade-software,None found,HIGH - No product leadership
Burbank Software,http://www.burbankdev.co.uk,Cardiff,information technology & services,11,,"pin services, mobile solutions, pci cpoc, auth solutions, issuer solutions, software development",2021,http://www.linkedin.com/company/burbank-dev,None found,HIGH - No product leadership
AI Advanced Solutions,http://www.aiadvancedsolutions.com,Rhoose,information technology & services,11,,"fraud prevention, custom ai solutions, deeptech api development, cloud migrations, ai agent development, tech stack scalability upgrades",,http://www.linkedin.com/company/aiadvancedsolutions,None found,HIGH - No product leadership
BookingLive,http://www.bookinglive.com,Cardiff,information technology & services,11,,"emarketing, adventure booking system, appointment system, micro buisness, enterprise, enterprise system",2014,http://www.linkedin.com/company/bookinglive,None found,HIGH - No product leadership
Wagonex.io,http://www.wagonex.io,Rhoose,automotive,11,,"automotive, insurtech, technology, subscription, insurance, membership",2016,http://www.linkedin.com/company/wagonex,None found,HIGH - No product leadership
Sugar Creative,http://www.sugar.agency,Rhoose,media production,11,,"xr activations, vr games, branding, online marketing, augmented reality, ai development",2009,http://www.linkedin.com/company/sugar-creative-studio,None found,HIGH - No product leadership
Barford Owen Davies (BOD),http://www.barfordowendavies.co.uk,Cardiff,accounting,11,,"accounting software implementation & migration, financing & trade sales, management accounts design & preparation services, preparation of financial information for mbos, part time or virtual finance director offering, forecasting & financial modelling",2017,http://www.linkedin.com/company/barford-owen-davies,None found,HIGH - No product leadership
EBC Global,http://www.ebcglobal.co.uk,Cardiff,information technology & services,10,,"software solutions, solutions for nhscare, screening, social media screening, global watchlists, software",2017,http://www.linkedin.com/company/ebc-global,None found,HIGH - No product leadership
AI & Big Data Expo,http://www.ai-expo.net,Bristol,events services,1,,"machine learning, chatbots, business intelligence, ai development, automation, rpa",,http://www.linkedin.com/company/ai-world-series,None found,HIGH - No product leadership
